,asset,time,AdrActCnt,HashRate,ReferenceRateUSD,TxCnt
3477,btc,2012-09-14T00:00:00.000000000Z,38529,21.6953397221203,11.38029928872,36349
3478,btc,2012-09-15T00:00:00.000000000Z,30133,19.2847464196625,11.730107622443,27311
3479,btc,2012-09-16T00:00:00.000000000Z,31184,21.5614178719838,11.7183934155465,27407
3480,btc,2012-09-17T00:00:00.000000000Z,33989,22.4988708229396,11.8869112238457,25027
3481,btc,2012-09-18T00:00:00.000000000Z,37898,22.3649489728031,11.908317157218,31836
3482,btc,2012-09-19T00:00:00.000000000Z,42928,19.0351771110027,12.2596508386908,32089
3483,btc,2012-09-20T00:00:00.000000000Z,47916,21.641333928865,12.5048540981882,31563
3484,btc,2012-09-21T00:00:00.000000000Z,38617,24.0617462761722,12.3671766493279,29815
3485,btc,2012-09-22T00:00:00.000000000Z,27311,22.3532199133671,12.3336578357686,21921
3486,btc,2012-09-23T00:00:00.000000000Z,28683,22.4955971102675,12.2137276250731,27780
3487,btc,2012-09-24T00:00:00.000000000Z,33444,21.7837111257654,12.1654630263004,28779
3488,btc,2012-09-25T00:00:00.000000000Z,45705,19.7904303691594,12.11358871654,26055
3489,btc,2012-09-26T00:00:00.000000000Z,46624,19.9328075660599,12.1824053945061,30884
3490,btc,2012-09-27T00:00:00.000000000Z,41321,22.9227287009688,12.3198168597312,27590
3491,btc,2012-09-28T00:00:00.000000000Z,51687,22.4955971102675,12.3187514018118,34556
3492,btc,2012-09-29T00:00:00.000000000Z,36991,23.9193690792718,12.3814573892461,22315
3493,btc,2012-09-30T00:00:00.000000000Z,35060,22.637974307168,12.4047515055523,20957
3494,btc,2012-10-01T00:00:00.000000000Z,38102,18.651412793956,12.3916224728229,24494
3495,btc,2012-10-02T00:00:00.000000000Z,53731,20.7870707474624,12.3893951601403,32678
3496,btc,2012-10-03T00:00:00.000000000Z,51360,20.1292814841239,12.8072380958504,26832
3497,btc,2012-10-04T00:00:00.000000000Z,50714,19.8918728957344,12.9554304944477,33436
3498,btc,2012-10-05T00:00:00.000000000Z,43691,20.6511046856479,12.8623857779077,34792
3499,btc,2012-10-06T00:00:00.000000000Z,39632,23.5361854873193,12.7522194190532,33917
3500,btc,2012-10-07T00:00:00.000000000Z,43095,18.9807947478382,12.5051297136178,33485
3501,btc,2012-10-08T00:00:00.000000000Z,47823,27.0286517209215,11.8739970853302,38551
3502,btc,2012-10-09T00:00:00.000000000Z,52626,21.5621828335441,11.7333297481005,35043
3503,btc,2012-10-10T00:00:00.000000000Z,47176,22.6251073394231,11.8286634354179,31581
3504,btc,2012-10-11T00:00:00.000000000Z,40995,20.9547974016133,12.109188478083,26482
3505,btc,2012-10-12T00:00:00.000000000Z,44701,22.6251073394231,12.0675518082992,28480
3506,btc,2012-10-13T00:00:00.000000000Z,39129,22.4732609814404,12.0280681648159,33302
3507,btc,2012-10-14T00:00:00.000000000Z,38974,19.2844874638036,11.9268038293396,27306
3508,btc,2012-10-15T00:00:00.000000000Z,47015,25.6620344990772,11.6505779608416,31199
3509,btc,2012-10-16T00:00:00.000000000Z,41834,23.5467404917795,11.9083095268849,33553
3510,btc,2012-10-17T00:00:00.000000000Z,46053,21.6870837196566,11.8480180689655,32300
3511,btc,2012-10-18T00:00:00.000000000Z,51219,23.9779728449724,11.9193881607247,27712
3512,btc,2012-10-19T00:00:00.000000000Z,44078,20.6180021278425,11.9259328445354,25751
3513,btc,2012-10-20T00:00:00.000000000Z,42836,24.1306987866601,11.7574857971946,29772
3514,btc,2012-10-21T00:00:00.000000000Z,39296,24.5888766117233,11.6943775517241,41108
3515,btc,2012-10-22T00:00:00.000000000Z,42021,23.9779728449724,11.657411405903,42997
3516,btc,2012-10-23T00:00:00.000000000Z,41375,19.8543724194039,11.7410779129164,31441
3517,btc,2012-10-24T00:00:00.000000000Z,42251,24.741602553411,11.7077817299825,32943
3518,btc,2012-10-25T00:00:00.000000000Z,38643,21.8398096613443,11.6343523869082,25872
3519,btc,2012-10-26T00:00:00.000000000Z,37471,25.1997803784741,10.7536298202805,21618
3520,btc,2012-10-27T00:00:00.000000000Z,29910,26.7270397953514,10.130619493571,16174
3521,btc,2012-10-28T00:00:00.000000000Z,27816,25.3525063201619,10.4581862957335,17839
3522,btc,2012-10-29T00:00:00.000000000Z,35981,24.1883713144612,10.7099620838691,21919
3523,btc,2012-10-30T00:00:00.000000000Z,34928,23.4892439564555,10.6307389760374,30953
3524,btc,2012-10-31T00:00:00.000000000Z,31390,23.6535044037035,10.8593230584454,26449
3525,btc,2012-11-01T00:00:00.000000000Z,32135,22.5036812729679,11.1460718381064,23910
3526,btc,2012-11-02T00:00:00.000000000Z,33393,23.4892439564555,10.6135357510228,28868
3527,btc,2012-11-03T00:00:00.000000000Z,32511,23.9820252981993,10.5305036388077,24300
3528,btc,2012-11-04T00:00:00.000000000Z,30976,25.7888902179267,10.650747019287,23645
3529,btc,2012-11-05T00:00:00.000000000Z,37460,26.2816715596705,10.7968828924605,32304
3530,btc,2012-11-06T00:00:00.000000000Z,42954,22.175160378472,10.7408207352425,32441
3531,btc,2012-11-07T00:00:00.000000000Z,41756,25.7888902179267,10.8681974991233,35733
3532,btc,2012-11-08T00:00:00.000000000Z,37595,25.2961088761829,10.9540989444769,32099
3533,btc,2012-11-09T00:00:00.000000000Z,36800,24.967587981687,10.892699371128,24823
3534,btc,2012-11-10T00:00:00.000000000Z,34669,23.6535044037035,10.8158672180012,26680
3535,btc,2012-11-11T00:00:00.000000000Z,30394,24.1462857454473,10.8632604430158,23595
3536,btc,2012-11-12T00:00:00.000000000Z,31528,21.8104540618236,10.8418406388077,24030
3537,btc,2012-11-13T00:00:00.000000000Z,32074,23.444725202546,11.0313424552893,26168
3538,btc,2012-11-14T00:00:00.000000000Z,39530,23.9471121711719,10.9980027790766,31028
3539,btc,2012-11-15T00:00:00.000000000Z,45873,22.7748759110446,10.9589524184687,37125
3540,btc,2012-11-16T00:00:00.000000000Z,48826,24.2820368169226,11.1751098585622,40017
3541,btc,2012-11-17T00:00:00.000000000Z,52322,23.444725202546,11.705044829924,31626
3542,btc,2012-11-18T00:00:00.000000000Z,44044,24.4494991397979,11.7500423991818,34839
3543,btc,2012-11-19T00:00:00.000000000Z,41117,24.4494991397979,11.6656310321449,36140
3544,btc,2012-11-20T00:00:00.000000000Z,44744,24.6169614626732,11.7505293506721,37735
3545,btc,2012-11-21T00:00:00.000000000Z,43803,25.4542730770499,11.6991703167738,38101
3546,btc,2012-11-22T00:00:00.000000000Z,41584,24.1145744940473,11.7291351759205,31476
3547,btc,2012-11-23T00:00:00.000000000Z,36519,27.2963586286785,12.2919979465225,31844
3548,btc,2012-11-24T00:00:00.000000000Z,36089,25.2868107541746,12.2802876195207,29035
3549,btc,2012-11-25T00:00:00.000000000Z,35940,24.4494991397979,12.4132043997662,35780
3550,btc,2012-11-26T00:00:00.000000000Z,42639,26.5705261927011,12.5296894897721,37296
3551,btc,2012-11-27T00:00:00.000000000Z,37535,25.3004655629064,12.1846262399182,26952
3552,btc,2012-11-28T00:00:00.000000000Z,44590,29.4032437622967,12.1592753845704,37791
3553,btc,2012-11-29T00:00:00.000000000Z,41205,28.3775492124491,12.3316598270018,36379
3554,btc,2012-11-30T00:00:00.000000000Z,37930,21.3686364551574,12.4976616534191,30667
3555,btc,2012-12-01T00:00:00.000000000Z,33858,28.5484983040904,12.5861389275278,32424
3556,btc,2012-12-02T00:00:00.000000000Z,28210,24.4457201047001,12.5923868702513,20126
3557,btc,2012-12-03T00:00:00.000000000Z,30532,25.1295164712651,12.4979447565751,22198
3558,btc,2012-12-04T00:00:00.000000000Z,43912,19.1462982638211,12.6569578369375,33167
3559,btc,2012-12-05T00:00:00.000000000Z,44654,20.8557891802337,13.3695895815313,33896
3560,btc,2012-12-06T00:00:00.000000000Z,38984,23.4200255548525,13.3127502220923,35536
3561,btc,2012-12-07T00:00:00.000000000Z,42135,22.0524328217225,13.4779245403273,32724
3562,btc,2012-12-08T00:00:00.000000000Z,37725,23.5909746464938,13.4772824494448,32212
3563,btc,2012-12-09T00:00:00.000000000Z,37568,21.5395855467987,13.4999844091175,31759
3564,btc,2012-12-10T00:00:00.000000000Z,36630,24.3124787224669,13.3465108907072,36380
3565,btc,2012-12-11T00:00:00.000000000Z,37496,24.1247010157879,13.4922565809468,36881
3566,btc,2012-12-12T00:00:00.000000000Z,43207,21.7792439725863,13.615415666277,36866
3567,btc,2012-12-13T00:00:00.000000000Z,45680,21.9467766185293,13.6682136426067,41627
3568,btc,2012-12-14T00:00:00.000000000Z,41691,17.758460469955,13.7552515207481,38621
3569,btc,2012-12-15T00:00:00.000000000Z,35878,19.4337869293847,13.6009222527762,33047
3570,btc,2012-12-16T00:00:00.000000000Z,35213,18.5961236996699,13.5309482887201,36128
3571,btc,2012-12-17T00:00:00.000000000Z,41616,22.4493745563582,13.3328610765634,40656
3572,btc,2012-12-18T00:00:00.000000000Z,47617,20.9415807428715,13.3200719514904,49679
3573,btc,2012-12-19T00:00:00.000000000Z,45631,23.789635723902,13.2720338690824,45891
3574,btc,2012-12-20T00:00:00.000000000Z,38978,17.758460469955,13.5385431800117,34903
3575,btc,2012-12-21T00:00:00.000000000Z,45877,21.1091133888144,13.5700270263004,44152
3576,btc,2012-12-22T00:00:00.000000000Z,54007,25.6324948292747,13.4289680023378,50132
3577,btc,2012-12-23T00:00:00.000000000Z,41727,20.4389828050426,13.4272139129164,38035
3578,btc,2012-12-24T00:00:00.000000000Z,39081,22.1143092644723,13.3181057568673,34867
3579,btc,2012-12-25T00:00:00.000000000Z,30567,20.7740480969285,13.4266626715371,29856
3580,btc,2012-12-26T00:00:00.000000000Z,38979,24.2663130762012,13.3655670046756,36121
3581,btc,2012-12-27T00:00:00.000000000Z,36158,23.1064921817042,13.4546990175336,43520
3582,btc,2012-12-28T00:00:00.000000000Z,42277,25.0320331968462,13.3993031811806,46980
3583,btc,2012-12-29T00:00:00.000000000Z,41463,21.3290697061885,13.4555072215079,38629
3584,btc,2012-12-30T00:00:00.000000000Z,43096,24.5876775779673,13.3740038603156,42863
3585,btc,2012-12-31T00:00:00.000000000Z,36527,23.4027292609568,13.445013798948,30885
3586,btc,2013-01-01T00:00:00.000000000Z,38733,23.995203419462,13.5455524436002,32892
3587,btc,2013-01-02T00:00:00.000000000Z,40911,22.6621365628253,13.3313714219755,37619
3588,btc,2013-01-03T00:00:00.000000000Z,52539,23.995203419462,13.2806068129749,43533
3589,btc,2013-01-04T00:00:00.000000000Z,46781,22.6621365628253,13.3840811484512,47370
3590,btc,2013-01-05T00:00:00.000000000Z,53959,20.8847140873096,13.4517211496201,39811
3591,btc,2013-01-06T00:00:00.000000000Z,42382,21.4771882458148,13.459406766803,32928
3592,btc,2013-01-07T00:00:00.000000000Z,54059,24.8839146572199,13.5044965078901,40421
3593,btc,2013-01-08T00:00:00.000000000Z,56753,20.6792393570174,13.5560616578025,38840
3594,btc,2013-01-09T00:00:00.000000000Z,54910,20.9996781825623,13.7803506312098,42664
3595,btc,2013-01-10T00:00:00.000000000Z,60507,23.7457899448973,13.8209552565751,52584
3596,btc,2013-01-11T00:00:00.000000000Z,61989,18.899710364306,14.12317285564,52534
3597,btc,2013-01-12T00:00:00.000000000Z,49915,19.7073902944046,14.2276211227352,46201
3598,btc,2013-01-13T00:00:00.000000000Z,55725,21.4842861406214,14.2142856560491,49785
3599,btc,2013-01-14T00:00:00.000000000Z,44616,25.3611498050944,14.1607882670953,43449
3600,btc,2013-01-15T00:00:00.000000000Z,59643,19.5458543083849,14.3179703202805,46107
3601,btc,2013-01-16T00:00:00.000000000Z,55537,21.161214168582,14.3136377516072,51800
3602,btc,2013-01-17T00:00:00.000000000Z,59029,17.9304944481878,14.7078140479252,48901
3603,btc,2013-01-18T00:00:00.000000000Z,57683,19.5458543083849,15.598599739626,49385
3604,btc,2013-01-19T00:00:00.000000000Z,49445,24.8765418470353,15.7157911239042,55187
3605,btc,2013-01-20T00:00:00.000000000Z,45027,20.9996781825623,15.5881263997662,41242
3606,btc,2013-01-21T00:00:00.000000000Z,47104,21.3227501546017,15.7195921373466,40642
3607,btc,2013-01-22T00:00:00.000000000Z,51489,23.2611819868382,16.7810195207481,42397
3608,btc,2013-01-23T00:00:00.000000000Z,48584,19.8929412333321,17.3001788386908,47359
3609,btc,2013-01-24T00:00:00.000000000Z,59644,23.0222650674502,17.5363954228521,45616
3610,btc,2013-01-25T00:00:00.000000000Z,51061,20.2182712451325,16.90108607218,49506
3611,btc,2013-01-26T00:00:00.000000000Z,55140,23.0222650674502,17.4072020292227,52709
3612,btc,2013-01-27T00:00:00.000000000Z,48552,22.2843719563139,17.5536291760608,53733
3613,btc,2013-01-28T00:00:00.000000000Z,54409,21.694057467405,17.8646280148217,52736
3614,btc,2013-01-29T00:00:00.000000000Z,54460,23.3174223119047,18.7942648743425,50452
3615,btc,2013-01-30T00:00:00.000000000Z,45601,22.5795292007684,19.5147141861484,40937
3616,btc,2013-01-31T00:00:00.000000000Z,48166,28.4826740898582,19.7374466864407,52467
3617,btc,2013-02-01T00:00:00.000000000Z,61865,21.694057467405,20.5116430306838,57518
3618,btc,2013-02-02T00:00:00.000000000Z,57947,22.5795292007684,20.443091956166,54523
3619,btc,2013-02-03T00:00:00.000000000Z,56035,27.4496237342675,19.6359017054354,60479
3620,btc,2013-02-04T00:00:00.000000000Z,59362,24.2028940452681,20.5789396832262,55759
3621,btc,2013-02-05T00:00:00.000000000Z,60191,25.9415063822749,20.4404879614261,53843
3622,btc,2013-02-06T00:00:00.000000000Z,53114,23.7723372530301,20.6593447276446,41890
3623,btc,2013-02-07T00:00:00.000000000Z,60065,25.0749310751139,21.2085655318527,63170
3624,btc,2013-02-08T00:00:00.000000000Z,61292,24.5864583918325,22.1177651789246,59812
3625,btc,2013-02-09T00:00:00.000000000Z,55866,23.2838645697486,22.7873650499299,57464
3626,btc,2013-02-10T00:00:00.000000000Z,56414,26.2147006694373,23.7338601537113,56098
3627,btc,2013-02-11T00:00:00.000000000Z,53214,25.8890522139163,23.9002893571011,57751
3628,btc,2013-02-12T00:00:00.000000000Z,52230,22.6325676587067,24.4972726949153,58519
3629,btc,2013-02-13T00:00:00.000000000Z,51607,27.8429429470421,24.9797364073641,58195
3630,btc,2013-02-14T00:00:00.000000000Z,52507,24.5864583918325,24.6416509347867,51465
3631,btc,2013-02-15T00:00:00.000000000Z,49480,29.1455367691259,27.2823898203039,54430
3632,btc,2013-02-16T00:00:00.000000000Z,47477,30.7737790467307,27.1712692291058,52351
3633,btc,2013-02-17T00:00:00.000000000Z,46362,30.6109548189702,27.3461635619521,49459
3634,btc,2013-02-18T00:00:00.000000000Z,46855,29.2203363858104,26.9272513763881,50096
3635,btc,2013-02-19T00:00:00.000000000Z,49090,28.857350840645,26.9288676370544,53424
3636,btc,2013-02-20T00:00:00.000000000Z,50898,35.0281051084559,29.4136243807715,60243
3637,btc,2013-02-21T00:00:00.000000000Z,51627,31.9427279745505,29.8198072276447,56355
3638,btc,2013-02-22T00:00:00.000000000Z,54361,30.8537713390544,29.8180689158387,61599
3639,btc,2013-02-23T00:00:00.000000000Z,51159,29.7648147035584,30.4726565324372,57701
3640,btc,2013-02-24T00:00:00.000000000Z,52275,28.312872522897,29.8064545458796,56644
3641,btc,2013-02-25T00:00:00.000000000Z,56529,37.0245256068653,29.8828484924021,67290
3642,btc,2013-02-26T00:00:00.000000000Z,58302,30.1278002487237,30.3520330949737,63191
3643,btc,2013-02-27T00:00:00.000000000Z,55511,35.0281051084559,31.1555373506721,60970
3644,btc,2013-02-28T00:00:00.000000000Z,59466,30.4907857938891,31.2402610829924,62763
3645,btc,2013-03-01T00:00:00.000000000Z,62746,29.2261354044535,33.3752939365868,64459
3646,btc,2013-03-02T00:00:00.000000000Z,49881,31.4836025880449,34.6062570341204,55804
3647,btc,2013-03-03T00:00:00.000000000Z,44647,34.9576552874153,34.143515924021,53108
3648,btc,2013-03-04T00:00:00.000000000Z,54208,38.8659645742071,34.451740484512,63982
3649,btc,2013-03-05T00:00:00.000000000Z,56444,30.1808328257809,36.3762652507306,56147
3650,btc,2013-03-06T00:00:00.000000000Z,70524,33.6548855251514,40.6729539902747,63234
3651,btc,2013-03-07T00:00:00.000000000Z,67349,34.7405269937047,43.2849961852133,67209
3652,btc,2013-03-08T00:00:00.000000000Z,56370,34.7405269937047,41.9474407158387,55188
3653,btc,2013-03-09T00:00:00.000000000Z,53106,36.6946816371006,43.902928914962,55639
3654,btc,2013-03-10T00:00:00.000000000Z,56596,39.7344777490498,46.8885866123086,72926
3655,btc,2013-03-11T00:00:00.000000000Z,53342,35.6090401685473,46.0660384590181,58554
3656,btc,2013-03-12T00:00:00.000000000Z,61248,29.3123196509383,48.275074577218,49817
3657,btc,2013-03-13T00:00:00.000000000Z,62068,34.0891421125727,44.4135452582116,56209
3658,btc,2013-03-14T00:00:00.000000000Z,61917,41.6325127555959,47.0161908515809,58402
3659,btc,2013-03-15T00:00:00.000000000Z,63245,41.44818968374,46.9255625535453,62880
3660,btc,2013-03-16T00:00:00.000000000Z,50966,42.1711232247355,46.9025172478223,32987
3661,btc,2013-03-17T00:00:00.000000000Z,52184,50.3643700226841,47.1570156995909,35248
3662,btc,2013-03-18T00:00:00.000000000Z,59594,45.7857909297128,47.3334997837522,43324
3663,btc,2013-03-19T00:00:00.000000000Z,67946,40.966233989743,51.3654363912578,45817
3664,btc,2013-03-20T00:00:00.000000000Z,62822,50.8463257166811,59.4986011114249,46102
3665,btc,2013-03-21T00:00:00.000000000Z,70563,52.5331706456705,63.6874854981899,55782
3666,btc,2013-03-22T00:00:00.000000000Z,74587,55.1839269626538,70.9175250053215,60259
3667,btc,2013-03-23T00:00:00.000000000Z,67002,52.292192798672,69.8460845417884,52173
3668,btc,2013-03-24T00:00:00.000000000Z,69595,52.8946917149168,64.3831163705435,51811
3669,btc,2013-03-25T00:00:00.000000000Z,64715,47.9305915057468,71.6904242064758,47614
3670,btc,2013-03-26T00:00:00.000000000Z,74037,50.260550815054,74.3140892495617,50068
3671,btc,2013-03-27T00:00:00.000000000Z,72482,43.6035242170336,78.6141974320088,52012
3672,btc,2013-03-28T00:00:00.000000000Z,94934,60.9117933718867,88.8520799138223,61796
3673,btc,2013-03-29T00:00:00.000000000Z,81683,57.9161314027775,87.6731739608416,61081
3674,btc,2013-03-30T00:00:00.000000000Z,79925,57.5832800728765,90.29569935827,60659
3675,btc,2013-03-31T00:00:00.000000000Z,63898,56.2518747532724,92.1899599883109,43434
3676,btc,2013-04-01T00:00:00.000000000Z,76869,65.9045633204021,93.8992384231444,52545
3677,btc,2013-04-02T00:00:00.000000000Z,90297,60.2460907120847,103.580346911163,62511
3678,btc,2013-04-03T00:00:00.000000000Z,109240,58.2489827326785,116.679944241173,65382
3679,btc,2013-04-04T00:00:00.000000000Z,107866,51.259104804757,131.384809378154,65513
3680,btc,2013-04-05T00:00:00.000000000Z,99406,55.2621661992767,133.007120475745,60816
3681,btc,2013-04-06T00:00:00.000000000Z,78563,62.172583868616,142.626065488019,51734
3682,btc,2013-04-07T00:00:00.000000000Z,78312,62.5540107635155,143.081822964933,63215
3683,btc,2013-04-08T00:00:00.000000000Z,112858,59.1211687094201,162.852214576856,62215
3684,btc,2013-04-09T00:00:00.000000000Z,113921,67.1311335023093,186.351161848042,67877
3685,btc,2013-04-10T00:00:00.000000000Z,132897,72.8525369258016,230.682996695207,62747
3686,btc,2013-04-11T00:00:00.000000000Z,124532,61.0283031839176,161.192889661017,67827
3687,btc,2013-04-12T00:00:00.000000000Z,102302,65.9868528176109,82.9015850379895,58476
3688,btc,2013-04-13T00:00:00.000000000Z,80991,63.698291448214,111.476373194039,53126
3689,btc,2013-04-14T00:00:00.000000000Z,73989,58.3583149196212,97.6090718702513,56672
3690,btc,2013-04-15T00:00:00.000000000Z,100211,62.5540107635155,88.8614913997663,53610
3691,btc,2013-04-16T00:00:00.000000000Z,98394,67.5125603972088,80.8746931659848,67263
3692,btc,2013-04-17T00:00:00.000000000Z,105380,68.652451353857,68.2831387270602,56489
3693,btc,2013-04-18T00:00:00.000000000Z,85564,65.5788571715191,92.8640369135009,48902
3694,btc,2013-04-19T00:00:00.000000000Z,102489,61.1177104251573,108.628345092344,57525
3695,btc,2013-04-20T00:00:00.000000000Z,73497,68.7016598939724,119.012283239042,47182
3696,btc,2013-04-21T00:00:00.000000000Z,72721,78.5161827359685,128.208288893045,44244
3697,btc,2013-04-22T00:00:00.000000000Z,90723,68.2555452193363,118.483243756283,46971
3698,btc,2013-04-23T00:00:00.000000000Z,91871,74.947265338879,126.31427175979,61812
3699,btc,2013-04-24T00:00:00.000000000Z,103533,72.2705772910619,142.127218053185,65508
3700,btc,2013-04-25T00:00:00.000000000Z,89506,76.7317240374237,154.1332778045,61207
3701,btc,2013-04-26T00:00:00.000000000Z,86571,76.2856093627876,141.008659278492,55401
3702,btc,2013-04-27T00:00:00.000000000Z,76128,65.5788571715191,137.209600419638,42987
3703,btc,2013-04-28T00:00:00.000000000Z,119432,78.9622974106047,128.226669605202,42688
3704,btc,2013-04-29T00:00:00.000000000Z,88358,77.6239533866961,134.62356956166,51922
3705,btc,2013-04-30T00:00:00.000000000Z,76703,73.2638761425357,143.810378192577,46575
3706,btc,2013-05-01T00:00:00.000000000Z,83664,75.6351806513814,139.129647545295,56714
3707,btc,2013-05-02T00:00:00.000000000Z,82318,67.1199616376496,116.113801040327,54340
3708,btc,2013-05-03T00:00:00.000000000Z,82210,68.6226473459552,106.340984697253,50991
3709,btc,2013-05-04T00:00:00.000000000Z,70341,79.6423425401963,96.3168402741087,50588
3710,btc,2013-05-05T00:00:00.000000000Z,72046,82.6477139568075,112.497636369082,49862
3711,btc,2013-05-06T00:00:00.000000000Z,84314,83.1486091929094,116.488715827002,52785
3712,btc,2013-05-07T00:00:00.000000000Z,111196,84.1503996651131,112.118596195207,57354
3713,btc,2013-05-08T00:00:00.000000000Z,101126,82.6477139568075,111.609212873466,50453
3714,btc,2013-05-09T00:00:00.000000000Z,82877,82.1468187207056,113.136061854763,67022
3715,btc,2013-05-10T00:00:00.000000000Z,84004,86.1539806095206,111.974532710696,67509
3716,btc,2013-05-11T00:00:00.000000000Z,81104,91.1629329705392,117.691036883694,73410
3717,btc,2013-05-12T00:00:00.000000000Z,69104,86.304227265133,115.49977766277,64714
3718,btc,2013-05-13T00:00:00.000000000Z,82986,96.7651557587372,114.885675559614,60566
3719,btc,2013-05-14T00:00:00.000000000Z,84579,85.6427240623307,117.404456646113,67020
3720,btc,2013-05-15T00:00:00.000000000Z,83911,78.4131434596665,107.865566569258,62834
3721,btc,2013-05-16T00:00:00.000000000Z,84369,82.3059945534088,108.986852425482,61152
3722,btc,2013-05-17T00:00:00.000000000Z,78514,89.535575156073,112.917874050263,59200
3723,btc,2013-05-18T00:00:00.000000000Z,68752,82.8621161382291,117.284616014027,52066
3724,btc,2013-05-19T00:00:00.000000000Z,63144,86.7549672319714,118.169876680304,47001
3725,btc,2013-05-20T00:00:00.000000000Z,72183,71.7396844418226,117.033880187025,48652
3726,btc,2013-05-21T00:00:00.000000000Z,82257,83.9743593078697,117.818636469901,53953
3727,btc,2013-05-22T00:00:00.000000000Z,75632,86.7549672319714,117.252040911748,51896
3728,btc,2013-05-23T00:00:00.000000000Z,82761,96.7651557587372,118.9781735827,59647
3729,btc,2013-05-24T00:00:00.000000000Z,83234,93.9845478346356,123.726156049094,54659
3730,btc,2013-05-25T00:00:00.000000000Z,69552,94.161450904981,128.971080654588,50763
3731,btc,2013-05-26T00:00:00.000000000Z,69609,98.4763478010956,128.844915254237,40723
3732,btc,2013-05-27T00:00:00.000000000Z,74785,106.330289650263,130.158601110462,53158
3733,btc,2013-05-28T00:00:00.000000000Z,77841,95.4556009360313,126.392905902981,58222
3734,btc,2013-05-29T00:00:00.000000000Z,79692,101.49709466616,125.904595265926,54168
3735,btc,2013-05-30T00:00:00.000000000Z,77410,108.142737769301,129.564812390415,56337
3736,btc,2013-05-31T00:00:00.000000000Z,75957,105.72614027725,126.513068381064,54306
3737,btc,2013-06-01T00:00:00.000000000Z,66565,128.683816451739,127.816488895383,53613
3738,btc,2013-06-02T00:00:00.000000000Z,66768,120.225725229558,128.791151081239,49967
3739,btc,2013-06-03T00:00:00.000000000Z,79951,128.683816451739,122.626708942139,56421
3740,btc,2013-06-04T00:00:00.000000000Z,78923,128.683816451739,122.949187901812,56427
3741,btc,2013-06-05T00:00:00.000000000Z,78551,124.034297282977,120.189968731736,57092
3742,btc,2013-06-06T00:00:00.000000000Z,73112,140.41259770731,120.869923845704,54281
3743,btc,2013-06-07T00:00:00.000000000Z,74130,124.897393540757,119.053975669784,52059
3744,btc,2013-06-08T00:00:00.000000000Z,57561,140.41259770731,110.1977314436,47330
3745,btc,2013-06-09T00:00:00.000000000Z,56850,123.345873124101,109.178545341321,44753
3746,btc,2013-06-10T00:00:00.000000000Z,61027,134.982276249017,99.9036034482759,45143
3747,btc,2013-06-11T00:00:00.000000000Z,66039,139.636837498983,104.357566627703,48715
3748,btc,2013-06-12T00:00:00.000000000Z,64507,157.479322290519,107.507520455874,45916
3749,btc,2013-06-13T00:00:00.000000000Z,67482,144.291398748949,106.378116306254,43686
3750,btc,2013-06-14T00:00:00.000000000Z,74179,139.636837498983,101.323897720631,48983
3751,btc,2013-06-15T00:00:00.000000000Z,53859,134.206516040689,99.2132443015781,35845
3752,btc,2013-06-16T00:00:00.000000000Z,49113,147.598828306875,99.8750374050263,43150
3753,btc,2013-06-17T00:00:00.000000000Z,57059,139.397162757821,99.0383512565751,46511
3754,btc,2013-06-18T00:00:00.000000000Z,63396,134.590364042034,100.126305084746,44976
3755,btc,2013-06-19T00:00:00.000000000Z,69066,130.744925069405,104.289176382233,46996
3756,btc,2013-06-20T00:00:00.000000000Z,69393,148.049400446238,104.417150789012,53645
3757,btc,2013-06-21T00:00:00.000000000Z,67982,161.508436850441,104.323499707773,45795
3758,btc,2013-06-22T00:00:00.000000000Z,58423,169.1993147957,101.416857393337,44378
3759,btc,2013-06-23T00:00:00.000000000Z,51312,158.624357620969,100.039508474576,38075
3760,btc,2013-06-24T00:00:00.000000000Z,65308,144.203961473608,100.314744593805,44521
3761,btc,2013-06-25T00:00:00.000000000Z,61404,150.93347967571,99.0456832261835,43987
3762,btc,2013-06-26T00:00:00.000000000Z,66298,167.276595309385,97.8327887200468,46920
3763,btc,2013-06-27T00:00:00.000000000Z,59748,160.547077107284,98.6517007597896,44877
3764,btc,2013-06-28T00:00:00.000000000Z,69884,162.469796593598,96.8039495990649,49996
3765,btc,2013-06-29T00:00:00.000000000Z,60173,170.010913293504,89.4245067212157,36048
3766,btc,2013-06-30T00:00:00.000000000Z,49735,162.269499322626,88.7972910578609,30124
3767,btc,2013-07-01T00:00:00.000000000Z,68318,166.511839174198,89.4809076563413,38911
3768,btc,2013-07-02T00:00:00.000000000Z,64222,162.269499322626,82.8675701344243,39542
3769,btc,2013-07-03T00:00:00.000000000Z,65913,195.147633172309,87.8164666861484,35054
3770,btc,2013-07-04T00:00:00.000000000Z,60723,174.996518877342,77.6913308007014,35320
3771,btc,2013-07-05T00:00:00.000000000Z,60477,197.268803098095,79.1348708357686,36700
3772,btc,2013-07-06T00:00:00.000000000Z,55911,198.329388060988,67.4476238527177,32727
3773,btc,2013-07-07T00:00:00.000000000Z,49774,197.268803098095,66.3416808883694,30743
3774,btc,2013-07-08T00:00:00.000000000Z,63707,203.632312875453,72.1095223728814,39175
3775,btc,2013-07-09T00:00:00.000000000Z,67007,196.208218135202,73.9885537697253,40664
3776,btc,2013-07-10T00:00:00.000000000Z,65740,207.534003688854,74.8919108708358,39510
